Designator,Mid X,Mid Y,Layer,Rotation,Package,Value
"C2","-27.6693mm","-2.5591mm","Top",0,"CP_Radial_D6.3mm_P2.50mm","47uF"
"C5","-20.0954mm","-4.3018mm","Top",0,"SMD_0603_1608Metric","100nF"
"C7","28.2189mm","29.6071mm","Top",0,"SMD_0603_1608Metric","10nF"
"C8","21.1472mm","30.0613mm","Top",0,"SMD_0603_1608Metric","100nF"
"C9","36.0652mm","16.1627mm","Top",0,"CP_Radial_D6.3mm_P2.50mm","47uF"
"D1","26.0318mm","1.1457mm","Top",0,"SMB_L4.3-W3.6-LS5.4-RD",""
"D2","22.7648mm","-1.8594mm","Top",0,"",""
"D8","-23.4958mm","13.5431mm","Top",0,"SMB_L4.3-W3.6-LS5.4-RD",""
"D9","13.7542mm","-13.0725mm","Top",0,"SMB_L4.3-W3.6-LS5.4-RD",""
"D14","5.4351mm","-15.8507mm","Top",0,"SMB_L4.3-W3.6-LS5.4-RD",""
"D15","7.6871mm","-10.7542mm","Top",0,"SMB_L4.3-W3.6-LS5.4-RD",""
"D16","8.1065mm","-21.5777mm","Top",0,"SMB_L4.3-W3.6-LS5.4-RD",""
"D17","9.381mm","-19.5099mm","Top",0,"SMB_L4.3-W3.6-LS5.4-RD",""
"Down","21.6409mm","38.7664mm","Top",0,"SMD_0603_1608Metric",".33uF"
"F1","45.6811mm","3.76mm","Top",0,"",""
"J1","25.6649mm","6.9653mm","Top",0,"",""
"J2","14.2208mm","-18.97mm","Top",0,"HDR-TH_2P-P5.08-V-R2-C1-S2.54",""
"J3","-28.1411mm","12.456mm","Top",0,"HDR-TH_2P-P5.08-V-R2-C1-S2.54",""
"J4","22.9009mm","-7.3773mm","Top",0,"HDR-TH_2P-P5.08-V-R2-C1-S2.54",""
"J9","-28.9511mm","7.2137mm","Top",0,"HDR-TH_2P-P5.08-V-R2-C1-S2.54",""
"J10","-29.1909mm","2.8589mm","Top",0,"HDR-TH_2P-P5.08-V-R2-C1-S2.54",""
"J11","-32.703mm","-1.133mm","Top",0,"HDR-TH_2P-P5.08-V-R2-C1-S2.54",""
"J12","-35.9519mm","-6.7414mm","Top",0,"HDR-TH_2P-P5.08-V-R2-C1-S2.54",""
"J13","-20.4043mm","-6.9221mm","Top",0,"HDR-TH_2P-P5.08-V-R2-C1-S2.54",""
"J15","23.1989mm","25.2869mm","Top",0,"THT",""
"J18","18.711mm","-12.2026mm","Top",0,"HDR-TH_2P-P5.08-V-R2-C1-S2.54",""
"J19","15.934mm","-15.6475mm","Top",0,"HDR-TH_2P-P5.08-V-R2-C1-S2.54",""
"J20","21.1601mm","-10.1342mm","Top",0,"HDR-TH_2P-P5.08-V-R2-C1-S2.54",""
"L1","25.5835mm","15.6987mm","Top",0,"SMD_SRN6045TA","22uH"
"Q1","-25.6782mm","8.5264mm","Top",0,"SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR",""
"Q6","-24.5316mm","3.1973mm","Top",0,"SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR",""
"Q7","-21.3274mm","-1.3098mm","Top",0,"SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR",""
"Q8","-16.9287mm","-7.3193mm","Top",0,"SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR",""
"Q9","-15.504mm","-11.1129mm","Top",0,"SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR",""
"R1","-26.0608mm","0.7376mm","Top",0,"SMD_0603_1608Metric","100Ω"
"R2","0.6259mm","10.4806mm","Top",0,"SMD_0603_1608Metric","100Ω"
"R6","-23.2577mm","5.8882mm","Top",0,"SMD_0603_1608Metric","100kΩ"
"R11","-33.2219mm","16.1906mm","Top",0,"SMD_0603_1608Metric","10kΩ"
"R12","8.6986mm","-17.4552mm","Top",0,"SMD_0603_1608Metric","10kΩ"
"R17","-22.2514mm","16.0666mm","Top",0,"SMD_0603_1608Metric","100kΩ"
"R18","12.5819mm","-17.3535mm","Top",0,"SMD_0603_1608Metric","10kΩ"
"R23","33.4028mm","29.0614mm","Top",0,"SMD_0603_1608Metric","1kΩ"
"R24","29.0932mm","26.6823mm","Top",0,"SMD_0603_1608Metric","1kΩ"
"R25","15.5472mm","22.173mm","Top",0,"SMD_0603_1608Metric","100kΩ"
"R26","15.2799mm","25.0048mm","Top",0,"SMD_0603_1608Metric","100kΩ"
"R27","-0.646mm","-15.2843mm","Top",0,"SMD_0603_1608Metric","10kΩ"
"R28","-1.7875mm","-20.0744mm","Top",0,"SMD_0603_1608Metric","10kΩ"
"R29","1.5924mm","-11.9551mm","Top",0,"SMD_0603_1608Metric","10kΩ"
"R30","2.1184mm","-23.3935mm","Top",0,"SMD_0603_1608Metric","10kΩ"
"R31","2.4409mm","-19.6211mm","Top",0,"SMD_0603_1608Metric","10kΩ"
"R32","2.3323mm","-21.5012mm","Top",0,"SMD_0603_1608Metric","10kΩ"
"R33","1.6722mm","-18.1067mm","Top",0,"SMD_0603_1608Metric","10kΩ"
"R34","16.3533mm","-27.9985mm","Top",0,"SMD_0603_1608Metric","10kΩ"
"R35","-27.4885mm","-0.4806mm","Top",0,"SMD_0603_1608Metric","100kΩ"
"R36","-16.0977mm","-4.598mm","Top",0,"SMD_0603_1608Metric","100Ω"
"R37","-24.1415mm","-4.7232mm","Top",0,"SMD_0603_1608Metric","100kΩ"
"R38","-14.8108mm","-16.4567mm","Top",0,"SMD_0603_1608Metric","100Ω"
"R39","-14.5296mm","-9.1617mm","Top",0,"SMD_0603_1608Metric","100kΩ"
"R40","-14.5913mm","-13.9087mm","Top",0,"SMD_0603_1608Metric","100Ω"
"R41","-14.1813mm","-19.3286mm","Top",0,"SMD_0603_1608Metric","100kΩ"
"U1","-25.3497mm","-17.9083mm","Top",0,"HDR-TH_26P-P2.54-V-M-R2-C13-S2.54-2",""
"U2","29.4091mm","13.6777mm","Top",0,"",""
"U3","20.4432mm","21.2047mm","Top",0,"",""
"U5","27.179mm","34.9037mm","Top",0,"",""
"Up","24.7977mm","31.33mm","Top",0,"SMD_0603_1608Metric","0.1uF"
